Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Aug-23
LE SOMME,SOMME ROAD,08,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Aug-23
LE SOMME,SOMME ROAD,08,Non-Landed Properties,1,"2,300",40 to 50,400 to 500,Aug-23
KENTISH GREEN,OXFORD ROAD,08,Non-Landed Properties,2,"4,000",100 to 110,"1,000 to 1,100",Aug-23
THE MERLOT,KENG LEE ROAD,08,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,1,"3,700",50 to 60,500 to 600,Aug-23
1953,TESSENSOHN ROAD,08,Non-Landed Properties,NA,"3,200",40 to 50,400 to 500,Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Aug-23
SUITES @ OWEN,OWEN ROAD,08,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Aug-23
URBAN LOFTS,RANGOON ROAD,08,Non-Landed Properties,1,"3,300",60 to 70,600 to 700,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"6,500",110 to 120,"1,200 to 1,300",Aug-23
SUITES @ OWEN,OWEN ROAD,08,Non-Landed Properties,1,"2,500",40 to 50,500 to 600,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"5,900",110 to 120,"1,100 to 1,200",Aug-23
KENG LEE COURT,KENG LEE ROAD,08,Non-Landed Properties,2,"1,900",50 to 60,600 to 700,Aug-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,3,"5,700",110 to 120,"1,200 to 1,300",Aug-23
PARC SOMME,SOMME ROAD,08,Non-Landed Properties,2,"4,500",100 to 110,"1,000 to 1,100",Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,1,"3,700",50 to 60,500 to 600,Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,2,"5,100",80 to 90,800 to 900,Aug-23
THE URBANITE,HERTFORD ROAD,08,Non-Landed Properties,2,"3,900",60 to 70,700 to 800,Aug-23
STURDEE RESIDENCES,BEATTY ROAD,08,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Aug-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,2,"4,300",90 to 100,"900 to 1,000",Aug-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,4,"7,800",230 to 240,"2,500 to 2,600",Aug-23
STURDEE RESIDENCES,BEATTY ROAD,08,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Aug-23
THE CITRON RESIDENCES,MARNE ROAD,08,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,2,"4,700",70 to 80,800 to 900,Aug-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,2,"4,300",90 to 100,"900 to 1,000",Aug-23
UPTOWN @ FARRER,PERUMAL ROAD,08,Non-Landed Properties,2,"4,000",50 to 60,500 to 600,Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,1,"4,200",50 to 60,500 to 600,Aug-23
UPTOWN @ FARRER,PERUMAL ROAD,08,Non-Landed Properties,2,"4,000",50 to 60,500 to 600,Aug-23
LE SOMME,SOMME ROAD,08,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Aug-23
28 RC SUITES,RACE COURSE LANE,08,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Aug-23
KENG LEE VIEW,KENG LEE ROAD,08,Non-Landed Properties,NA,"4,000",110 to 120,"1,200 to 1,300",Aug-23
CITYSCAPE @FARRER PARK,MERGUI ROAD,08,Non-Landed Properties,2,"4,600",110 to 120,"1,200 to 1,300",Aug-23
THE MERLOT,KENG LEE ROAD,08,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Aug-23
CITYSCAPE @FARRER PARK,MERGUI ROAD,08,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Aug-23
1953,TESSENSOHN ROAD,08,Non-Landed Properties,NA,"5,500",100 to 110,"1,100 to 1,200",Aug-23
THE CITRON RESIDENCES,MARNE ROAD,08,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"6,300",110 to 120,"1,200 to 1,300",Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",Aug-23
OXFORD SUITES,OXFORD ROAD,08,Non-Landed Properties,NA,"4,400",80 to 90,800 to 900,Aug-23
LE SOMME,SOMME ROAD,08,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Aug-23
SUITES 123,RANGOON ROAD,08,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Aug-23
NON-LANDED HOUSING DEVELOPMENT,CARLISLE ROAD,08,Non-Landed Properties,NA,"1,890",80 to 90,"900 to 1,000",Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,2,"4,950",80 to 90,800 to 900,Aug-23
RACE COURSE MANSION,RACE COURSE ROAD,08,Non-Landed Properties,1,"3,500",60 to 70,700 to 800,Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,3,"6,400",120 to 130,"1,300 to 1,400",Aug-23
HOA NAM BUILDING,FOCH ROAD,08,Non-Landed Properties,2,"3,500",70 to 80,800 to 900,Aug-23
KING'S COURT,NORFOLK ROAD,08,Non-Landed Properties,3,"4,200",210 to 220,"2,300 to 2,400",Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,2,"5,500",80 to 90,"900 to 1,000",Aug-23
TYRWHITT 139,TYRWHITT ROAD,08,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Aug-23
CITYSCAPE @FARRER PARK,MERGUI ROAD,08,Non-Landed Properties,2,"4,500",100 to 110,"1,000 to 1,100",Aug-23
NON-LANDED HOUSING DEVELOPMENT,HORNE ROAD,08,Non-Landed Properties,NA,"3,400",80 to 90,"900 to 1,000",Aug-23
NON-LANDED HOUSING DEVELOPMENT,TYRWHITT ROAD,08,Non-Landed Properties,NA,"4,600",80 to 90,800 to 900,Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,4,"12,000",360 to 370,"3,800 to 3,900",Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Aug-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,2,"4,500",90 to 100,"900 to 1,000",Aug-23
NON-LANDED HOUSING DEVELOPMENT,HORNE ROAD,08,Non-Landed Properties,NA,"2,700",80 to 90,"900 to 1,000",Aug-23
R66 APARTMENTS,RANGOON ROAD,08,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Aug-23
NON-LANDED HOUSING DEVELOPMENT,RACE COURSE ROAD,08,Non-Landed Properties,1,"2,190",30 to 40,300 to 400,Aug-23
HONG BUILDING,RANGOON ROAD,08,Non-Landed Properties,NA,"5,000",130 to 140,"1,300 to 1,400",Aug-23
LE SOMME,SOMME ROAD,08,Non-Landed Properties,1,"3,500",80 to 90,"900 to 1,000",Aug-23
CITYSCAPE @FARRER PARK,MERGUI ROAD,08,Non-Landed Properties,3,"5,800",120 to 130,"1,300 to 1,400",Aug-23
CITYSCAPE @FARRER PARK,MERGUI ROAD,08,Non-Landed Properties,2,"4,300",90 to 100,"900 to 1,000",Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,3,"6,500",120 to 130,"1,300 to 1,400",Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,2,"4,600",70 to 80,800 to 900,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Aug-23
28 RC SUITES,RACE COURSE LANE,08,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Aug-23
URBAN LOFTS,RANGOON ROAD,08,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Aug-23
JOOL SUITES,SING JOO WALK,08,Non-Landed Properties,1,"2,800",30 to 40,300 to 400,Aug-23
KENTISH GREEN,OXFORD ROAD,08,Non-Landed Properties,2,"4,300",100 to 110,"1,000 to 1,100",Aug-23
HERTFORD MANSION,BRISTOL ROAD,08,Non-Landed Properties,NA,"5,000",100 to 110,"1,100 to 1,200",Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"6,700",110 to 120,"1,200 to 1,300",Aug-23
NON-LANDED HOUSING DEVELOPMENT,HORNE ROAD,08,Non-Landed Properties,NA,"4,500",80 to 90,"900 to 1,000",Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,2,"4,300",80 to 90,800 to 900,Aug-23
PRISTINE HEIGHTS,MERGUI ROAD,08,Non-Landed Properties,3,"4,700",100 to 110,"1,000 to 1,100",Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,1,"4,200",60 to 70,600 to 700,Aug-23
STURDEE RESIDENCES,BEATTY ROAD,08,Non-Landed Properties,3,"6,689",70 to 80,800 to 900,Aug-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,2,"4,800",90 to 100,"900 to 1,000",Aug-23
CAVAN SUITES,CAVAN ROAD,08,Non-Landed Properties,NA,"2,600",30 to 40,300 to 400,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,2,"3,900",80 to 90,800 to 900,Aug-23
STURDEE RESIDENCES,BEATTY ROAD,08,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,1,"4,130",60 to 70,600 to 700,Aug-23
CAVAN SUITES,CAVAN ROAD,08,Non-Landed Properties,NA,"2,700",30 to 40,300 to 400,Aug-23
70@TRURO,TRURO ROAD,08,Non-Landed Properties,3,"4,500",70 to 80,800 to 900,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,2,"4,600",70 to 80,800 to 900,Aug-23
OXFORD SUITES,OXFORD ROAD,08,Non-Landed Properties,NA,"4,150",80 to 90,800 to 900,Aug-23
1953,TESSENSOHN ROAD,08,Non-Landed Properties,NA,"3,850",50 to 60,600 to 700,Aug-23
SOHO @ FARRER,RACE COURSE ROAD,08,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Aug-23
STURDEE RESIDENCES,BEATTY ROAD,08,Non-Landed Properties,2,"4,000",50 to 60,500 to 600,Aug-23
SUITES @ OWEN,OWEN ROAD,08,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Aug-23
JOOL SUITES,SING JOO WALK,08,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Aug-23
FORTE SUITES,MERGUI ROAD,08,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Aug-23
PRISTINE HEIGHTS,MERGUI ROAD,08,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Aug-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,2,"4,700",90 to 100,"900 to 1,000",Aug-23
NON-LANDED HOUSING DEVELOPMENT,KINTA ROAD,08,Non-Landed Properties,2,"2,750",80 to 90,800 to 900,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,4,"6,900",140 to 150,"1,500 to 1,600",Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,1,"4,200",50 to 60,500 to 600,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,2,"5,000",70 to 80,800 to 900,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"6,600",110 to 120,"1,200 to 1,300",Aug-23
KENT RESIDENCES,KENT ROAD,08,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Aug-23
SOHO 188,RACE COURSE ROAD,08,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Aug-23
NON-LANDED HOUSING DEVELOPMENT,BRISTOL ROAD,08,Non-Landed Properties,NA,"4,000",100 to 110,"1,100 to 1,200",Aug-23
HERTFORD MANSION,HERTFORD ROAD,08,Non-Landed Properties,NA,"5,100",100 to 110,"1,100 to 1,200",Aug-23
FORTE SUITES,MERGUI ROAD,08,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Aug-23
NON-LANDED HOUSING DEVELOPMENT,RACE COURSE ROAD,08,Non-Landed Properties,NA,"2,080",20 to 30,200 to 300,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"5,300",110 to 120,"1,200 to 1,300",Aug-23
1953,TESSENSOHN ROAD,08,Non-Landed Properties,NA,"3,500",50 to 60,500 to 600,Aug-23
OXFORD SUITES,OXFORD ROAD,08,Non-Landed Properties,NA,"4,600",80 to 90,800 to 900,Aug-23
CITY LOFT,RACE COURSE ROAD,08,Non-Landed Properties,1,"3,000",30 to 40,300 to 400,Aug-23
STURDEE RESIDENCES,BEATTY ROAD,08,Non-Landed Properties,2,"5,422",60 to 70,600 to 700,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,4,"7,800",140 to 150,"1,500 to 1,600",Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,1,"3,550",50 to 60,500 to 600,Aug-23
HERTFORD COLLECTION,HERTFORD ROAD,08,Non-Landed Properties,NA,"3,600",50 to 60,600 to 700,Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,2,"5,000",80 to 90,"900 to 1,000",Aug-23
UPTOWN @ FARRER,PERUMAL ROAD,08,Non-Landed Properties,3,"5,600",60 to 70,600 to 700,Aug-23
KENTISH COURT,OXFORD ROAD,08,Non-Landed Properties,2,"3,850",90 to 100,"1,000 to 1,100",Aug-23
FORTE SUITES,MERGUI ROAD,08,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Aug-23
FARRER PARK SUITES,OWEN ROAD,08,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,1,"4,300",60 to 70,600 to 700,Aug-23
NON-LANDED HOUSING DEVELOPMENT,HAMILTON ROAD,08,Non-Landed Properties,NA,"3,500",120 to 130,"1,300 to 1,400",Aug-23
NON-LANDED HOUSING DEVELOPMENT,CARLISLE ROAD,08,Non-Landed Properties,NA,"6,500",100 to 110,"1,000 to 1,100",Aug-23
NON-LANDED HOUSING DEVELOPMENT,BIRCH ROAD,08,Non-Landed Properties,NA,"15,000",120 to 130,"1,300 to 1,400",Aug-23
NON-LANDED HOUSING DEVELOPMENT,BIRCH ROAD,08,Non-Landed Properties,NA,"4,800",20 to 30,300 to 400,Aug-23
NON-LANDED HOUSING DEVELOPMENT,BIRCH ROAD,08,Non-Landed Properties,NA,"4,500",20 to 30,300 to 400,Aug-23
NON-LANDED HOUSING DEVELOPMENT,OWEN ROAD,08,Non-Landed Properties,NA,"3,300",60 to 70,700 to 800,Aug-23
NON-LANDED HOUSING DEVELOPMENT,CHANDER ROAD,08,Non-Landed Properties,NA,"13,000",110 to 120,"1,200 to 1,300",Aug-23
RESIDENCES @ SOMME,PETAIN ROAD,08,Non-Landed Properties,1,"3,700",40 to 50,400 to 500,Aug-23
FORTE SUITES,MERGUI ROAD,08,Non-Landed Properties,2,"3,600",50 to 60,600 to 700,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"5,900",110 to 120,"1,100 to 1,200",Aug-23
NON-LANDED HOUSING DEVELOPMENT,RACE COURSE ROAD,08,Non-Landed Properties,2,"2,648",70 to 80,700 to 800,Aug-23
NON-LANDED HOUSING DEVELOPMENT,RACE COURSE ROAD,08,Non-Landed Properties,NA,"2,185",50 to 60,500 to 600,Aug-23
8 FARRER SUITES,SING JOO WALK,08,Non-Landed Properties,2,"4,400",70 to 80,800 to 900,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"6,800",110 to 120,"1,200 to 1,300",Aug-23
FORTE SUITES,MERGUI ROAD,08,Non-Landed Properties,3,"4,700",50 to 60,600 to 700,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Aug-23
STURDEE RESIDENCES,BEATTY ROAD,08,Non-Landed Properties,1,"3,500",30 to 40,400 to 500,Aug-23
BRISTOL LODGE,BRISTOL ROAD,08,Non-Landed Properties,NA,"3,400",90 to 100,"900 to 1,000",Aug-23
SPA BUILDING,VERDUN ROAD,08,Non-Landed Properties,4,"3,393",150 to 160,"1,600 to 1,700",Aug-23
1953,TESSENSOHN ROAD,08,Non-Landed Properties,NA,"5,400",70 to 80,700 to 800,Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,2,"5,000",80 to 90,"900 to 1,000",Aug-23
KENTISH GREEN,OXFORD ROAD,08,Non-Landed Properties,2,"3,500",100 to 110,"1,000 to 1,100",Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,2,"4,600",70 to 80,800 to 900,Aug-23
CLYDES RESIDENCE,MERGUI ROAD,08,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Aug-23
HOA NAM BUILDING,FOCH ROAD,08,Non-Landed Properties,2,"3,500",70 to 80,800 to 900,Aug-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,1,"4,100",60 to 70,600 to 700,Aug-23
STURDEE RESIDENCES,BEATTY ROAD,08,Non-Landed Properties,2,"4,300",60 to 70,700 to 800,Aug-23
OXFORD SUITES,OXFORD ROAD,08,Non-Landed Properties,1,"2,900",60 to 70,600 to 700,Aug-23
THE URBANITE,HERTFORD ROAD,08,Non-Landed Properties,2,"3,500",70 to 80,800 to 900,Aug-23
RESIDENCES @ SOMME,PETAIN ROAD,08,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Aug-23
D'CAMBRIDGE,CAMBRIDGE ROAD,08,Non-Landed Properties,2,"3,400",60 to 70,700 to 800,Aug-23
CITYSCAPE @FARRER PARK,MERGUI ROAD,08,Non-Landed Properties,2,"4,100",90 to 100,"900 to 1,000",Aug-23
FORTE SUITES,MERGUI ROAD,08,Non-Landed Properties,2,"4,500",100 to 110,"1,100 to 1,200",Aug-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,3,"5,800",110 to 120,"1,200 to 1,300",Aug-23
SUITES 123,RANGOON ROAD,08,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Aug-23
RITZ @ FARRER,RACE COURSE ROAD,08,Non-Landed Properties,2,"4,000",100 to 110,"1,000 to 1,100",Aug-23
STURDEE RESIDENCES,BEATTY ROAD,08,Non-Landed Properties,3,"5,800",90 to 100,"1,000 to 1,100",Aug-23
RANGOON 88,RANGOON ROAD,08,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Aug-23
KENTISH GREEN,OXFORD ROAD,08,Non-Landed Properties,3,"5,000",120 to 130,"1,300 to 1,400",Aug-23
KENT RESIDENCES,KENT ROAD,08,Non-Landed Properties,NA,"2,200",20 to 30,300 to 400,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"5,200",110 to 120,"1,100 to 1,200",Aug-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,4,"7,800",230 to 240,"2,500 to 2,600",Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,2,"4,600",70 to 80,800 to 900,Aug-23
JALAN BESAR PLAZA,KITCHENER ROAD,08,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Aug-23
28 RC SUITES,RACE COURSE LANE,08,Non-Landed Properties,1,"3,050",30 to 40,400 to 500,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"5,700",110 to 120,"1,200 to 1,300",Aug-23
RESIDENCES @ SOMME,PETAIN ROAD,08,Non-Landed Properties,1,"2,900",50 to 60,500 to 600,Aug-23
STURDEE RESIDENCES,BEATTY ROAD,08,Non-Landed Properties,1,"3,300",30 to 40,400 to 500,Aug-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,2,"4,800",80 to 90,800 to 900,Jul-23
CITY STUDIOS,RACE COURSE LANE,08,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Jul-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,3,"5,600",110 to 120,"1,200 to 1,300",Jul-23
VERDUN HOUSE,VERDUN ROAD,08,Non-Landed Properties,NA,"7,625",120 to 130,"1,300 to 1,400",Jul-23
CITIGATE RESIDENCE,RANGOON ROAD,08,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Jul-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,3,"6,000",120 to 130,"1,300 to 1,400",Jul-23
NON-LANDED HOUSING DEVELOPMENT,JOO AVENUE,08,Non-Landed Properties,NA,"3,000",80 to 90,800 to 900,Jul-23
CITY LOFT,RACE COURSE ROAD,08,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Jul-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Jul-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"5,800",110 to 120,"1,200 to 1,300",Jul-23
1953,TESSENSOHN ROAD,08,Non-Landed Properties,NA,"4,000",50 to 60,600 to 700,Jul-23
CITYSCAPE @FARRER PARK,MERGUI ROAD,08,Non-Landed Properties,2,"4,200",100 to 110,"1,000 to 1,100",Jul-23
8 FARRER SUITES,SING JOO WALK,08,Non-Landed Properties,2,"1,800",50 to 60,500 to 600,Jul-23
SOHO 188,RACE COURSE ROAD,08,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Jul-23
STURDEE RESIDENCES,BEATTY ROAD,08,Non-Landed Properties,1,"3,900",30 to 40,400 to 500,Jul-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,2,"4,800",90 to 100,"900 to 1,000",Jul-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"5,900",110 to 120,"1,200 to 1,300",Jul-23
HOA NAM BUILDING,FOCH ROAD,08,Non-Landed Properties,2,"1,900",70 to 80,800 to 900,Jul-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Jul-23
RANGOON 88,RANGOON ROAD,08,Non-Landed Properties,1,"3,100",30 to 40,400 to 500,Jul-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,1,"3,950",50 to 60,500 to 600,Jul-23
70@TRURO,TRURO ROAD,08,Non-Landed Properties,3,"4,000",70 to 80,800 to 900,Jul-23
NON-LANDED HOUSING DEVELOPMENT,SERANGOON ROAD,08,Non-Landed Properties,NA,"5,800",70 to 80,700 to 800,Jul-23
FORTE SUITES,MERGUI ROAD,08,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Jul-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Jul-23
STURDEE RESIDENCES,BEATTY ROAD,08,Non-Landed Properties,1,"3,400",30 to 40,400 to 500,Jul-23
CAVAN SUITES,CAVAN ROAD,08,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Jul-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,3,"5,600",110 to 120,"1,200 to 1,300",Jul-23
CITY STUDIOS,RACE COURSE LANE,08,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jul-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Jul-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Jul-23
CITIGATE RESIDENCE,RANGOON ROAD,08,Non-Landed Properties,2,"3,300",50 to 60,600 to 700,Jul-23
LE SOMME,SOMME ROAD,08,Non-Landed Properties,1,"4,000",110 to 120,"1,200 to 1,300",Jul-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,2,"5,400",80 to 90,800 to 900,Jul-23
70@TRURO,TRURO ROAD,08,Non-Landed Properties,3,"4,200",70 to 80,800 to 900,Jul-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"4,750",110 to 120,"1,200 to 1,300",Jul-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,3,"5,200",120 to 130,"1,300 to 1,400",Jul-23
CITYSCAPE @FARRER PARK,MERGUI ROAD,08,Non-Landed Properties,2,"4,200",90 to 100,"900 to 1,000",Jul-23
D'CAMBRIDGE,CAMBRIDGE ROAD,08,Non-Landed Properties,2,"3,200",60 to 70,700 to 800,Jul-23
RANGOON 88,RANGOON ROAD,08,Non-Landed Properties,1,"2,900",60 to 70,700 to 800,Jul-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"5,800",110 to 120,"1,200 to 1,300",Jul-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Jul-23
CITYSCAPE @FARRER PARK,MERGUI ROAD,08,Non-Landed Properties,2,"4,200",100 to 110,"1,000 to 1,100",Jul-23
STURDEE RESIDENCES,BEATTY ROAD,08,Non-Landed Properties,2,"1,810",60 to 70,600 to 700,Jul-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,1,"4,100",50 to 60,500 to 600,Jul-23
CITY SQUARE RESIDENCES,KITCHENER LINK,08,Non-Landed Properties,3,"6,200",110 to 120,"1,200 to 1,300",Jul-23
CITYLIGHTS,JELLICOE ROAD,08,Non-Landed Properties,1,"3,450",50 to 60,500 to 600,Jul-23
JOOL SUITES,SING JOO WALK,08,Non-Landed Properties,1,"1,850",60 to 70,600 to 700,Jul-23
HONG BUILDING,RANGOON ROAD,08,Non-Landed Properties,NA,"5,000",100 to 110,"1,000 to 1,100",Jul-23
NON-LANDED HOUSING DEVELOPMENT,SERANGOON ROAD,08,Non-Landed Properties,NA,"3,000",60 to 70,700 to 800,Jul-23
NON-LANDED HOUSING DEVELOPMENT,SING JOO WALK,08,Non-Landed Properties,NA,"3,800",80 to 90,"900 to 1,000",Jul-23
NON-LANDED HOUSING DEVELOPMENT,JOO AVENUE,08,Non-Landed Properties,NA,"3,300",100 to 110,"1,100 to 1,200",Jul-23
NON-LANDED HOUSING DEVELOPMENT,ROBERTS LANE,08,Non-Landed Properties,NA,"4,900",70 to 80,700 to 800,Jul-23
MERA SPRINGS,CARLISLE ROAD,08,Non-Landed Properties,3,"5,500",120 to 130,"1,200 to 1,300",Jul-23
KERRISDALE,STURDEE ROAD,08,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Jul-23
70@TRURO,TRURO ROAD,08,Non-Landed Properties,3,"4,100",70 to 80,800 to 900,Jul-23
